Index,Metric,Value
1,Recall@1,0.36666666666666664
2,Recall@3,0.6333333333333333
3,Recall@5,0.7
4,Recall@10,0.7333333333333333
5,Mean Rank,16.7
6,Normalised Similarity,0.9423376623376623
7,Margin of Discrimination,0.05032046657046656
8,Average Confidence,0.8270325045325045
9,MRR,0.5296811570903119
