Index,Metric,Value
1,Recall@1,0.6666666666666666
2,Recall@3,0.8
3,Recall@5,0.9
4,Recall@10,0.9333333333333333
5,Mean Rank,4.033333333333333
6,Normalised Similarity,0.980618368559545
7,Margin of Discrimination,0.10498445133708964
8,Average Confidence,0.785631627388414
9,MRR,0.7516061980347694
