Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.0
3,Recall@5,0.0
4,Recall@10,0.1
5,Mean Rank,272.56666666666666
6,Normalised Similarity,0.7221040996040995
7,Margin of Discrimination,0.0
8,Average Confidence,0.5709457209457209
9,MRR,0.022449149206094133
