Index,Metric,Value
1,Recall@1,0.4666666666666667
2,Recall@3,0.7
3,Recall@5,0.7666666666666667
4,Recall@10,0.7666666666666667
5,Mean Rank,21.0
6,Normalised Similarity,0.9461009412109159
7,Margin of Discrimination,0.06265041304447685
8,Average Confidence,0.7451765920589184
9,MRR,0.5954496279546667
