Index,Metric,Value
1,Recall@1,0.23333333333333334
2,Recall@3,0.43333333333333335
3,Recall@5,0.5
4,Recall@10,0.6
5,Mean Rank,20.1
6,Normalised Similarity,0.9378992508752569
7,Margin of Discrimination,0.01994645705172021
8,Average Confidence,0.6622631211242174
9,MRR,0.36724304190031654
