Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.36666666666666664
3,Recall@5,0.4666666666666667
4,Recall@10,0.5666666666666667
5,Mean Rank,45.03333333333333
6,Normalised Similarity,0.9031979131979131
7,Margin of Discrimination,0.01877798127798128
8,Average Confidence,0.7750828800828803
9,MRR,0.3017383259603603
