Index,Metric,Value
1,Recall@1,0.3333333333333333
2,Recall@3,0.4666666666666667
3,Recall@5,0.6
4,Recall@10,0.7333333333333333
5,Mean Rank,17.066666666666666
6,Normalised Similarity,0.932972582972583
7,Margin of Discrimination,0.02547859547859548
8,Average Confidence,0.8789663114663114
9,MRR,0.4447101157217508
