Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.03333333333333333
3,Recall@5,0.06666666666666667
4,Recall@10,0.16666666666666666
5,Mean Rank,178.16666666666666
6,Normalised Similarity,0.7512830687830689
7,Margin of Discrimination,0.0016666666666666657
8,Average Confidence,0.6066606541606543
9,MRR,0.04613254001396652
