Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.2
3,Recall@5,0.23333333333333334
4,Recall@10,0.26666666666666666
5,Mean Rank,107.7
6,Normalised Similarity,0.8377810152810152
7,Margin of Discrimination,0.009523809523809523
8,Average Confidence,0.6675787175787176
9,MRR,0.20443836354207426
