Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.03333333333333333
3,Recall@5,0.06666666666666667
4,Recall@10,0.06666666666666667
5,Mean Rank,251.73333333333332
6,Normalised Similarity,0.7496176971176972
7,Margin of Discrimination,0.0047619047619047615
8,Average Confidence,0.5726683964183966
9,MRR,0.05456655691536458
