Index,Metric,Value
1,Recall@1,0.13333333333333333
2,Recall@3,0.23333333333333334
3,Recall@5,0.23333333333333334
4,Recall@10,0.26666666666666666
5,Mean Rank,76.2
6,Normalised Similarity,0.8524794187294188
7,Margin of Discrimination,0.01782229344729345
8,Average Confidence,0.7113625263625263
9,MRR,0.201684490226377
