Index,Metric,Value
1,Recall@1,0.2
2,Recall@3,0.3
3,Recall@5,0.3
4,Recall@10,0.36666666666666664
5,Mean Rank,152.56666666666666
6,Normalised Similarity,0.83482646982647
7,Margin of Discrimination,0.023949615199615196
8,Average Confidence,0.696897916897917
9,MRR,0.2629459000031239
