Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.0
3,Recall@5,0.0
4,Recall@10,0.0
5,Mean Rank,368.1333333333333
6,Normalised Similarity,0.679930254930255
7,Margin of Discrimination,0.0
8,Average Confidence,0.4955803455803455
9,MRR,0.007114670617518188
