Index,Metric,Value
1,Recall@1,0.6
2,Recall@3,0.7333333333333333
3,Recall@5,0.7666666666666667
4,Recall@10,0.8333333333333334
5,Mean Rank,6.3
6,Normalised Similarity,0.9714194229880505
7,Margin of Discrimination,0.07129130315275825
8,Average Confidence,0.7777551151866339
9,MRR,0.678679473213787
