Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.3
3,Recall@5,0.3
4,Recall@10,0.4
5,Mean Rank,112.2
6,Normalised Similarity,0.8618506493506494
7,Margin of Discrimination,0.013139329805996466
8,Average Confidence,0.6904943204943205
9,MRR,0.25324226251288406
