Index,Metric,Value
1,Recall@1,0.7666666666666667
2,Recall@3,0.8666666666666667
3,Recall@5,0.9333333333333333
4,Recall@10,0.9666666666666667
5,Mean Rank,3.1
6,Normalised Similarity,0.9740530001399567
7,Margin of Discrimination,0.10610061258718548
8,Average Confidence,0.7777638769135159
9,MRR,0.8354711246200607
