Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.26666666666666666
3,Recall@5,0.36666666666666664
4,Recall@10,0.4
5,Mean Rank,72.96666666666667
6,Normalised Similarity,0.8627377252377251
7,Margin of Discrimination,0.010357902331586542
8,Average Confidence,0.701874236874237
9,MRR,0.16939060054684502
