Index,Metric,Value
1,Recall@1,0.6
2,Recall@3,0.7666666666666667
3,Recall@5,0.8333333333333334
4,Recall@10,0.8666666666666667
5,Mean Rank,14.9
6,Normalised Similarity,0.969735680556114
7,Margin of Discrimination,0.09738114257329496
8,Average Confidence,0.7520029445397935
9,MRR,0.6970488090243521
