Index,Metric,Value
1,Recall@1,0.5333333333333333
2,Recall@3,0.6333333333333333
3,Recall@5,0.6666666666666666
4,Recall@10,0.7666666666666667
5,Mean Rank,22.433333333333334
6,Normalised Similarity,0.9489874939874938
7,Margin of Discrimination,0.056254810004809995
8,Average Confidence,0.8806212306212308
9,MRR,0.6066361974041982
