Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.03333333333333333
3,Recall@5,0.03333333333333333
4,Recall@10,0.06666666666666667
5,Mean Rank,229.76666666666668
6,Normalised Similarity,0.7548793798793797
7,Margin of Discrimination,0.003703703703703701
8,Average Confidence,0.5823154623154624
9,MRR,0.05036406175653467
