Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.03333333333333333
3,Recall@5,0.03333333333333333
4,Recall@10,0.03333333333333333
5,Mean Rank,267.46666666666664
6,Normalised Similarity,0.7419474044474046
7,Margin of Discrimination,0.0
8,Average Confidence,0.5714390239390238
9,MRR,0.044107883866933394
