Index,Metric,Value
1,Recall@1,0.7666666666666667
2,Recall@3,0.9666666666666667
3,Recall@5,0.9666666666666667
4,Recall@10,1.0
5,Mean Rank,1.4333333333333333
6,Normalised Similarity,0.9937321937321938
7,Margin of Discrimination,0.11095991484149377
8,Average Confidence,0.8874013705592653
9,MRR,0.861111111111111
