Index,Metric,Value
1,Recall@1,0.26666666666666666
2,Recall@3,0.43333333333333335
3,Recall@5,0.5
4,Recall@10,0.6333333333333333
5,Mean Rank,24.633333333333333
6,Normalised Similarity,0.9204316979316978
7,Margin of Discrimination,0.033322510822510816
8,Average Confidence,0.7957813482813485
9,MRR,0.3805649760863216
