Index,Metric,Value
1,Recall@1,0.13333333333333333
2,Recall@3,0.13333333333333333
3,Recall@5,0.13333333333333333
4,Recall@10,0.23333333333333334
5,Mean Rank,104.53333333333333
6,Normalised Similarity,0.8206690531690531
7,Margin of Discrimination,0.009875541125541122
8,Average Confidence,0.6861233211233212
9,MRR,0.16051326038359218
