Index,Metric,Value
1,Recall@1,0.26666666666666666
2,Recall@3,0.4
3,Recall@5,0.4666666666666667
4,Recall@10,0.5
5,Mean Rank,54.5
6,Normalised Similarity,0.9052621452621454
7,Margin of Discrimination,0.03231180856180856
8,Average Confidence,0.7873241573241574
9,MRR,0.362332234523772
