Index,Metric,Value
1,Recall@1,0.7666666666666667
2,Recall@3,0.8333333333333334
3,Recall@5,0.8333333333333334
4,Recall@10,0.8666666666666667
5,Mean Rank,7.066666666666666
6,Normalised Similarity,0.9740384615384615
7,Margin of Discrimination,0.0836086136086136
8,Average Confidence,0.9438083213083214
9,MRR,0.8062529429634694
