Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.0
3,Recall@5,0.0
4,Recall@10,0.0
5,Mean Rank,421.3333333333333
6,Normalised Similarity,0.6571933621933623
7,Margin of Discrimination,0.0
8,Average Confidence,0.4891440041440041
9,MRR,0.005363901058955645
